id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1283908642432297413,Stylish Duplex for 8 in Central Antwerp,655279046,Arne,,Zuid,51.2113057,4.4005236,Entire home/apt,125,3,50,2025-09-20,4.66,11,169,50,
1283909431664672136,Inviting 5-Person Duplex in Vibrant Antwerp,655279046,Arne,,Zuid,51.21127269999999,4.4004105,Entire home/apt,84,3,33,2025-09-06,3.13,11,175,33,
1284257852222380480,"Cosy townhouse: 2 private bedr, private bathr.",123358588,Cindy,,Universiteitsbuurt,51.2263642937002,4.4110992550849915,Private room,154,2,1,2024-12-30,0.11,1,82,1,
1284700015834385699,Authentieke Woonboot 8 Personen met verwarming,18837730,Sean,,Eilandje,51.22760129153733,4.406853750979999,Entire home/apt,154,1,1,2024-12-08,0.10,1,340,1,
1287590737064628219,Colourful penthouse @ trendy South | with cute cat,36420023,Jelle & Bram,,Brederode,51.2038048,4.3981217,Entire home/apt,91,2,4,2025-01-04,0.39,3,8,4,
1287687103902575883,"Penthouse center city, lots of light, great views.",258739539,Hanne,,Stuivenberg,51.2228062,4.4258456,Entire home/apt,109,2,2,2025-07-20,0.22,2,324,2,
1288915837518196364,Gedeelde woning,6499518,Berndt,,Deurne Dorp - Gallifort,51.22636319999999,4.4675623,Private room,,1,0,,,3,0,0,
1289148608239043601,Guesthouse Josephine - Antwerpen,562624058,Steven,,Amandus - Atheneum,51.2243489,4.4194845,Entire home/apt,145,2,24,2025-09-05,2.35,1,249,24,
1289217956844471861,SHWAY - The Captain's View,270964935,Liselore,,Historisch Centrum,51.22688352327274,4.4037232805915005,Entire home/apt,96,1,4,2025-03-15,0.42,23,287,4,
1289270909532829726,SHWAY - The First Mate's Watch,270964935,Liselore,,Historisch Centrum,51.22695099605709,4.404770634826279,Entire home/apt,92,1,4,2025-09-14,0.40,23,331,4,
1289297490664921594,SHWAY - The Seaman's Sight,270964935,Liselore,,Eilandje,51.22864966079938,4.405012770216099,Entire home/apt,96,1,29,2025-09-22,2.87,23,323,29,
1289787323278203837,Lovely city center Boutique apartment | 6 people,168265955,Mya,,Universiteitsbuurt,51.2222069,4.4086196,Entire home/apt,121,3,10,2025-08-23,1.02,5,221,10,
1289913818600509334,1BR 15 min from city center,75865774,Kathleen,,Borgerhout Extra Muros,51.20088256266572,4.448038109371602,Entire home/apt,64,5,1,2025-03-01,0.14,1,333,1,
1290382815092971189,Heart of Antwerpen,523624706,Saleh,,Amandus - Atheneum,51.22466291822897,4.419047787352257,Entire home/apt,74,1,20,2025-08-18,1.93,2,268,20,
1291141449395133154,Bright room in penthouse in center city.,258739539,Hanne,,Stuivenberg,51.22281,4.42585,Private room,50,2,20,2025-09-15,2.08,2,338,20,
1291280438626361259,Charmante kamer met sauna,10405940,Karen,,Borgerhout Intra Muros Zuid,51.21078745045444,4.437009606397865,Private room,61,1,10,2025-06-15,1.24,1,360,10,
1292932850992862387,Beautiful furnished house for u,496406662,Ekaterina,,Stadspark,51.20734165943881,4.412605892268892,Entire home/apt,147,14,0,,,6,365,0,
1293383243170962798,Appartement Antwerpen,662951533,Taco,,Zuid,51.21009349480313,4.394666563933615,Entire home/apt,96,6,0,,,1,270,0,
1293549533341161561,"Loft in City Centre 4P, terrace, Wifi and AC",585392015,Laurens,,Historisch Centrum,51.22508356186518,4.404497657672106,Entire home/apt,121,2,9,2025-09-14,1.07,5,91,9,
1294036667763530200,Charming Apartment for 3 in the Heart of Antwerp,655279046,Arne,,Sint-Andries,51.2155072,4.4021215,Entire home/apt,56,1,18,2025-09-20,1.86,11,166,18,
1297835621852005303,Studio7Van Lerius,487662519,Sima,,Centraal Station,51.21274625633761,4.420402832329273,Entire home/apt,102,1,5,2025-03-09,0.51,9,87,5,
1297841401225023381,Mubi-Antwerp Appartement chalereux au centre ville,152329385,Dorlan,,Universiteitsbuurt,51.22524749999999,4.4070078,Entire home/apt,68,2,23,2025-09-14,2.36,1,24,23,
1298546795264660877,Sfeervol en centraal gelegen,118013817,Karlien,,Amandus - Atheneum,51.2242311,4.419546299999999,Entire home/apt,,6,18,2025-09-12,1.85,1,5,18,
1299794484612315185,Antwerpstay 15,164952192,Easy Work Stay,,Stadspark,51.21750159416495,4.415857197134059,Entire home/apt,80,14,2,2025-03-18,0.21,1,351,2,
1299951997030817423,1. Rooster coliving room – G.Floor 1,508491497,Pim,,Amandus - Atheneum,51.22319009851745,4.424081616169818,Private room,29,90,1,2025-02-28,0.14,86,301,1,
1300504085339647441,"gastenkamer met en-suite badkamer, parking",22144864,Greet,,Amandus - Atheneum,51.2180133,4.4293517,Private room,200,2,0,,,4,365,0,
1300612948933546819,Le Papillon-Suite3-Le Machaon,578994196,Le Papillon,,Brederode,51.206200584716726,4.395856476771454,Private room,161,1,0,,,4,365,0,
1301926338504428752,L3 - Gezellig appartement voor 6p,325560552,Thibault,,Historisch Centrum,51.22052605417295,4.399277418851852,Entire home/apt,103,1,17,2025-07-25,1.75,26,49,17,
1302918258879825092,Modern Comfort Spot Apartments,665044107,Vullnet,,Kruininge - Bremweide,51.23323899527502,4.469000568631945,Entire home/apt,175,1,15,2025-09-27,5.77,1,330,15,
1304140361580611258,Cosy 1 bedroom in prime Antwerp,36624431,Gregory,,Harmonie,51.2045168,4.405126,Entire home/apt,,5,1,2025-02-16,0.13,1,0,1,
1304275643868910136,Charming 3-Room Antwerp Apt,48091466,Louis,,Stadspark,51.2152707,4.415449499999999,Entire home/apt,161,2,10,2025-09-18,3.26,1,355,10,
1304987351677890103,The Big Sleep 2,23210844,Myrthe,,Sint-Andries,51.2173212410866,4.393669910432983,Entire home/apt,104,2,4,2025-07-21,0.42,2,76,4,
1305145690457334487,The Mystic's Lodge,222378910,Janna,,Historisch Centrum,51.22061056464654,4.39809702526864,Private room,64,1,13,2025-05-12,1.40,2,180,13,
1305263944809543227,Sunny appartment.centraal station,538918870,Ammar,,Centraal Station,51.21639738873602,4.420668830335165,Entire home/apt,,3,3,2025-08-10,1.29,2,0,3,
1305651161939826587,Loft met ruim en zonnig terras in historisch pand,95018102,Marc,,Historisch Centrum,51.22508,4.40061,Entire home/apt,113,2,65,2025-09-25,6.94,4,326,65,
1305712412963458191,Appartement in het Huis van de Havenkapitein,95018102,Marc,,Historisch Centrum,51.2258,4.40145,Entire home/apt,95,2,39,2025-09-13,4.25,4,255,39,
1306399959201928386,2 floors 4 bedrooms near Central Station,201720555,Your.Rentals,,Borgerhout Intra Muros Noord,51.2217395,4.4400542,Private room,152,3,0,,,4,364,0,
1306399959566645856,Private room Antwerpen,201720555,Your.Rentals,,Borgerhout Intra Muros Noord,51.2217395,4.4400542,Shared room,55,3,0,,,4,363,0,
1306400308050742326,Lockable room center,201720555,Your.Rentals,,Borgerhout Intra Muros Noord,51.2217393,4.4400463,Shared room,63,3,0,,,4,337,0,
1307284025058737285,Bright and tasteful apartment,20426163,Jonas,,Borgerhout Extra Muros,51.20810254366387,4.4490317428047526,Entire home/apt,76,2,1,2024-12-15,0.10,1,270,1,
1307878814525281913,Cauliflower Apartment 3,584806206,Willem Jozef,,Universiteitsbuurt,51.2197584,4.409633299999999,Entire home/apt,57,1,20,2025-09-14,2.14,27,339,20,
1308043658313136720,2 slaapkamer app Hoboken,491918409,Taskin,,Hoboken - Zuidoost,51.16978,4.36851,Entire home/apt,,7,2,2025-08-01,0.26,11,0,2,
1308674041251919977,2 slaapkamers Merksem,491918409,Taskin,,Oud - Merksem,51.23679,4.43549,Entire home/apt,77,7,2,2025-02-08,0.25,11,26,2,
1308821667148270253,Royal South II - Stylish apartment in Antwerp Zuid,60468171,Diego,,Zuid,51.21149370854307,4.3960620284257494,Entire home/apt,115,1,8,2025-09-09,0.89,2,129,8,
1309159565595227690,Volledig vernieuwd appartement,232732689,Mohamed,,Haringrode,51.20152884643444,4.415440189862161,Entire home/apt,153,2,5,2025-06-15,0.77,1,303,5,
1309244476524132189,The Bright Stone Lodge 1,584806206,Willem Jozef,,Sint-Andries,51.2177342,4.3995219,Entire home/apt,57,1,75,2025-09-25,7.92,27,322,75,
1309351096816533986,Royal Haven Antwerp,496406662,Ekaterina,,Centraal Station,51.2119771,4.4234595,Entire home/apt,225,1,1,2024-12-15,0.10,6,365,1,
1309954266272680251,Warm & eclectic flat in Antwerp’s historic center,17949066,Koen,,Historisch Centrum,51.22481630000001,4.402153999999999,Entire home/apt,87,2,29,2025-09-25,5.88,1,149,29,
1310106675368834651,Skyline Antwerpen!,666647474,Patrick Cyriel R,,Linkeroever,51.2196849,4.386252499999999,Entire home/apt,112,10,1,2025-08-04,0.54,1,365,1,
1310398730504353636,"Cosy, design appartement",338361985,Anthony,,Sint-Andries,51.21297759999999,4.3942708,Entire home/apt,75,2,11,2025-09-21,1.22,1,246,11,
1310587151102952187,Luxury Suites Park NR1,361513412,Daily,,Stadspark,51.210411416221916,4.421457837348719,Entire home/apt,113,1,43,2025-09-10,4.59,7,288,43,
1310593054272428918,Luxury Suites Park NR3,361513412,Daily,,Stadspark,51.209191995529025,4.42084116876973,Entire home/apt,113,1,28,2025-09-04,3.41,7,309,28,
1310594658868520008,Luxury Suites Park NR4,361513412,Daily,,Centraal Station,51.211067739861434,4.421125747687876,Entire home/apt,108,1,18,2025-08-27,2.06,7,297,18,
1312226545166960344,My Holiday Home in Antwerpen,667077962,Andre,,Amandus - Atheneum,51.218916,4.4228423,Entire home/apt,87,3,6,2025-08-10,0.73,1,323,6,
1312234541333727225,Richard XIII,25503112,Magalie,,Amandus - Atheneum,51.2240481,4.4210164,Entire home/apt,127,2,2,2025-05-11,0.34,2,277,2,
1312466452604755259,Etage voor 4 met eigen badkamer en terras.,395334739,Gert,,Theaterbuurt-Meir,51.21790572797513,4.411411123729776,Private room,67,1,34,2025-09-24,4.62,4,273,34,
1312999769788890584,Marble Apartments 2,584806206,Willem Jozef,,Theaterbuurt-Meir,51.2179968,4.4078231,Entire home/apt,57,1,8,2025-09-21,0.90,27,330,8,
1313000636814712543,Charmant app in bruisende wijk,18810183,Alice,,Borgerhout Intra Muros Zuid,51.20918101296583,4.432283673443823,Entire home/apt,,2,1,2025-01-03,0.11,1,0,1,
1313016087806183862,Saint-Pauls Residence 1 A,584806206,Willem Jozef,,Historisch Centrum,51.2248125,4.4012619,Entire home/apt,57,1,22,2025-09-14,2.77,27,331,22,
1313734032204688090,Light Modern Apartment 1,584806206,Willem Jozef,,Historisch Centrum,51.2240215,4.3997148,Entire home/apt,58,1,1,2025-02-14,0.13,27,68,1,
1313880943955638523,2 slaapkamers Merksem,491918409,Taskin,,Oud - Merksem,51.2368,4.43572,Entire home/apt,,7,0,,,11,0,0,
1314304174540634524,Marble Apartments 2D,584806206,Willem Jozef,,Theaterbuurt-Meir,51.21800469999999,4.4078762,Entire home/apt,58,1,42,2025-09-16,4.70,27,321,42,
1314451682600162248,Theodore Lodge,584806206,Willem Jozef,,Sint-Andries,51.21695560000001,4.399858500000001,Entire home/apt,57,1,7,2025-09-07,1.15,27,312,7,
1317225027305894555,Chic Oasis in Antwerp’s center,441606844,Petros,,Universiteitsbuurt,51.225086828652294,4.408404169731807,Entire home/apt,65,180,0,,,1,332,0,
1317442890099187255,Industrial-Chic Renovated Studio,580179000,David,,Sint-Andries,51.21687786267149,4.398482372143483,Entire home/apt,104,1,38,2025-09-23,4.38,8,160,38,
1317445581290776885,Travel - Chic & Renovated Studio,580179000,David,,Sint-Andries,51.215486900039025,4.399683807817466,Entire home/apt,111,1,79,2025-09-23,9.15,8,145,79,
1317447098124954330,Wellness - Chic Renovated Studio,580179000,David,,Sint-Andries,51.216173731615164,4.399074039104288,Entire home/apt,115,1,67,2025-09-21,7.79,8,143,67,
1317448010200458530,Bohemian - Chic Renovated Studio,580179000,David,,Sint-Andries,51.21613909918986,4.397859744768477,Entire home/apt,115,1,82,2025-09-24,9.39,8,142,82,
1317449044729138461,SPA - Chic & Renovated Studio,580179000,David,,Sint-Andries,51.21626,4.39962,Entire home/apt,108,1,31,2025-09-17,3.58,8,157,31,
1317450572120687203,Glamorous -Chic Renovated Studio,580179000,David,,Sint-Andries,51.217487021878746,4.399546163444056,Entire home/apt,117,1,38,2025-09-07,4.38,8,150,38,
1317451732429678114,Minimalistic - Chic Studio,580179000,David,,Sint-Andries,51.21739,4.39806,Entire home/apt,104,1,49,2025-09-20,5.65,8,160,49,
1318032876741239863,2-persoons stads appartement,19764156,Cedric,,Amandus - Atheneum,51.2293,4.42253,Entire home/apt,80,4,7,2025-09-01,1.30,2,116,7,
1318237248008142127,Bachelor - Chic Renovated Studio,580179000,David,,Sint-Andries,51.21684747329922,4.398083708870216,Entire home/apt,112,1,53,2025-09-24,6.05,8,157,53,
1318593324957271348,4-persoons stads appartement,19764156,Cedric,,Amandus - Atheneum,51.22981203478995,4.424476705103436,Entire home/apt,76,4,1,2025-05-24,0.23,2,78,1,
1318951737378558752,Koolkaai loft,450285303,Lander,,Historisch Centrum,51.22590565006627,4.399344220532025,Entire home/apt,623,2,0,,,10,162,0,
1319424262556368407,The Meir Lodge 1L,584806206,Willem Jozef,,Theaterbuurt-Meir,51.2192015,4.4081632,Entire home/apt,57,1,15,2025-08-29,2.22,27,313,15,
1320989616901942172,Stylish Suite with Private Patio – Perfect for 4,664520187,Arne,,Zuid,51.20914,4.39549,Entire home/apt,64,1,38,2025-09-09,4.18,4,175,38,
1320990503145031791,Elegant Balcony Suite,664520187,Arne,,Zuid,51.20914,4.39549,Entire home/apt,67,1,46,2025-09-17,5.04,4,167,46,
1320991446907710402,Heaven Suite with Museum Views,664520187,Arne,,Zuid,51.20914,4.39549,Entire home/apt,68,1,39,2025-09-14,4.27,4,172,39,
1320992635546943268,Beautiful city suite,664520187,Arne,,Zuid,51.20914,4.39549,Entire home/apt,74,1,40,2025-08-29,4.62,4,175,40,
1321092275023860085,Cosy and Fully Equipped Studio,123851356,Marilyn,,Harmonie,51.20085,4.40946,Entire home/apt,77,2,21,2025-09-25,2.33,1,301,21,
1323021915162305381,Tijdloze Luxe in Antwerpen,475682071,Luc,,Harmonie,51.20731272910978,4.40438139188769,Entire home/apt,156,1,19,2025-09-07,2.12,1,147,19,
1325124868952557920,RideOffsite,88946956,Sarah,,Middelheim,51.19051,4.4003,Entire home/apt,159,2,16,2025-09-07,2.13,1,328,16,
1325492281685853157,Cozy place in Wilrijk,201285132,Sara,,Valaar,51.17767,4.38072,Entire home/apt,102,1,1,2025-01-09,0.11,1,365,1,
1326246289403387779,Stijlvol Appartement nabij MAS,101995416,Bastin,,Historisch Centrum,51.22679,4.40419,Entire home/apt,137,2,15,2025-09-21,1.88,2,352,15,
1327754804447683868,Cozy apartment,397489391,Yee Kee,,Borgerhout Extra Muros,51.19677,4.44922,Entire home/apt,,2,16,2025-08-24,2.12,1,1,16,
1328220953867435264,Luxurious Elegant Timeless Suite,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,109,1,6,2025-09-01,0.70,8,239,6,
1328222619775678115,Private suite with cathedral views,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,112,1,5,2025-09-17,0.99,8,259,5,
1328223824907217826,Luxurious royal duplex suite with atrium views,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,117,1,0,,,8,244,0,
1328224315338102692,Elegant suite with private terrace,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,114,1,2,2025-02-28,0.25,8,252,2,
1328224988807455148,Secret & private suite with timeless elegance,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,107,1,1,2025-09-13,1,8,251,1,
1328225415411882198,Cozy & private suite with cathedral view,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,119,1,6,2025-09-05,0.85,8,255,6,
1328225703549707490,Exclusive & Rooftop Private Suite,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,123,1,5,2025-08-26,1.10,8,250,5,
1328226255964611666,Bright & private luxurious suite,664206643,Arne,,Historisch Centrum,51.2197,4.40301,Entire home/apt,101,1,3,2025-07-15,0.67,8,258,3,
1328243466836641038,Franciscus Quarters - Apartment 8,508491497,Pim,,Amandus - Atheneum,51.22316,4.42422,Entire home/apt,53,90,0,,,86,239,0,
1329582751584896452,Cosy room in shared house,42024170,Kristof,,Deurne Noord,51.23314,4.45526,Private room,26,2,3,2025-08-14,0.62,6,29,3,
1331343098378129757,Belgo-apartment + parking,38338752,Jolien,,Haringrode,51.20908813286603,4.422787852916232,Entire home/apt,144,28,2,2025-07-12,0.67,1,185,2,
1333273487049885770,Cosy room in a funky house,24474084,Lise,,Oud - Berchem,51.19568165938757,4.423424414916647,Private room,49,2,29,2025-09-19,3.67,1,336,29,
1333348565009301010,Appartement 2 chambres,459086787,Nael,,Oosterveld - Elsdonk,51.17748599845943,4.427224025130272,Entire home/apt,77,6,4,2025-08-09,0.56,1,35,4,
1333543504623131936,City Center! 2BR Apartment w/ Balcony & City Views,181019635,Marie,,Amandus - Atheneum,51.22244,4.41711,Entire home/apt,267,1,34,2025-08-25,4.42,27,0,34,
1334234384526283745,Relax in 't Zuid: 2BR Apartment w/ Balcony Views,181019635,Marie,,Zuid,51.20954570118379,4.389263485069251,Entire home/apt,200,2,39,2025-09-15,5.47,27,68,39,
1335333665028279285,Meir 2 Bedroom apartment,60776484,Michael,,Theaterbuurt-Meir,51.21873918549307,4.406284208912705,Entire home/apt,137,14,0,,,1,301,0,
1336923089641690311,Gezellig huis hartje Borgerhout,220496303,Karen,,Borgerhout Intra Muros Zuid,51.20972,4.4408,Entire home/apt,,10,8,2025-08-06,2.00,1,0,8,
1336992149404783811,Boutique Baron Osy Suite Third Street,664836997,Johan,,Oud - Berchem,51.203237146283406,4.432924347102089,Entire home/apt,79,1,9,2025-09-19,2.70,3,172,9,
1336996391455247780,Boutique Baron Osy Suite First Terrace,664836997,Johan,,Oud - Berchem,51.201873416538646,4.433790656323303,Entire home/apt,79,1,11,2025-09-17,2.00,3,188,11,
1337084416876012659,Antwerp Bliss: Cozy 1BR Cottage near Grote Markt,181019635,Marie,,Universiteitsbuurt,51.224993,4.4068933,Entire home/apt,93,1,37,2025-09-15,4.93,27,261,37,
1337572556264931125,Apartment close to trendy Zuid,544225081,Nafisa,,Sint-Andries,51.213433903541386,4.394357357858384,Entire home/apt,77,1,6,2025-06-13,0.80,1,127,6,
1338167264913142946,Sanctuary Antwerp South - 5BR,226609953,Stephanie,,Zuid,51.20862,4.39031,Entire home/apt,575,1,2,2025-08-15,0.50,2,293,2,
1338282762454086034,The Lodge Apartment,584806206,Willem Jozef,,Sint-Andries,51.21808120000001,4.397425,Entire home/apt,,1,21,2025-08-22,2.64,27,350,21,
1338333975285394653,Sanctuary Antwerp South 2BR,226609953,Stephanie,,Zuid,51.20838703178412,4.390870243975464,Entire home/apt,285,1,20,2025-09-22,3.41,2,291,20,
1338564360636570626,Cozy family home near LottoArena Antwerpen,267020472,Pawan,,Deurne Noord,51.23059907075117,4.451850762284589,Entire home/apt,132,1,12,2025-07-29,1.59,1,337,12,
1338973939553297106,Old Mansion Apartment - starting from 1 month,4277604,Sarah,,Markgrave,51.199575040858484,4.397642169629295,Entire home/apt,99,30,0,,,3,214,0,
1339003459113309284,"De Gulden Poorte, One-Bedroom Suite",674324704,Monica J A,,Theaterbuurt-Meir,51.2196076,4.4087189,Private room,260,1,0,,,3,352,0,
1339099652358231866,"De Gulden Poorte, Two-Bedroom Suite",674324704,Monica J A,,Theaterbuurt-Meir,51.2196076,4.4087189,Private room,,1,0,,,3,358,0,
1339110595070506385,De Gulden Poorte - Penthouse Suite,674324704,Monica J A,,Theaterbuurt-Meir,51.2196076,4.4087189,Private room,455,1,0,,,3,355,0,
1339789553205737556,Inviting and bright 7-Person Apartment in Antwerp,655279046,Arne,,Zuid,51.21127269999999,4.4004105,Entire home/apt,108,3,26,2025-09-20,3.26,11,163,26,
1340021240666816761,Simon 1,127787502,Olena,,Centraal Station,51.21241867117927,4.420540438686485,Entire home/apt,172,1,14,2025-09-10,1.82,27,134,14,
1340464439892207455,101 - central Superior suite 101 - Free Parking,659378582,Bibi,,Historisch Centrum,51.2226524,4.4050364,Entire home/apt,233,1,4,2025-08-08,0.50,6,261,4,
1342137332391816391,Justitie,410835045,Jill,,Harmonie,51.20712,4.40472,Entire home/apt,97,2,0,,,1,64,0,
1342143772197150905,Family home,48864427,Alipour,,Hoboken - Zuidoost,51.15948346068307,4.345718117022359,Entire home/apt,103,3,2,2025-08-05,0.87,1,82,2,
1342180477544956687,simon 3,127787502,Olena,,Centraal Station,51.211158561620074,4.419929501710628,Entire home/apt,134,1,5,2025-08-24,0.89,27,309,5,
1344050341992056834,Central Deluxe suite 001 - Free Parking,659378582,Bibi,,Historisch Centrum,51.22315,4.40593,Entire home/apt,300,1,5,2025-07-27,0.69,6,248,5,
1344072618988493913,Meir - Small studio for 2 in the heart of Antwerp,440841052,Smartflats,,Theaterbuurt-Meir,51.218478,4.4081322,Entire home/apt,120,1,3,2025-08-08,0.75,13,273,3,
1344090371355096696,L2 - Rustiek luxe appartement in Antwerpen 4p,325560552,Thibault,,Historisch Centrum,51.22145547069163,4.399027579191317,Entire home/apt,104,1,19,2025-09-18,2.43,26,45,19,
1344405661361974993,NM2 - Centraal appartement,325560552,Thibault,,Historisch Centrum,51.22228562683317,4.400700888328403,Entire home/apt,105,1,7,2025-08-19,0.90,26,45,7,
1344432563945061733,S3 - Leuk & ruim appartement aan de Meir,325560552,Thibault,,Universiteitsbuurt,51.22059673008251,4.414603096360524,Entire home/apt,101,1,18,2025-08-10,2.26,26,51,18,
1345485810267772244,Antwerp City Apartment,414249057,Parth,,Centraal Station,51.21593275919361,4.419850571163955,Entire home/apt,73,1,0,,,2,147,0,
1345496582023573685,Kyoto Suites Antwerp South,182678477,Driss,,Zuid,51.210910520172355,4.393561471384163,Entire home/apt,97,1,0,,,37,358,0,
1345534171006290933,102 - Central Superior suite 102 - Free Parking,659378582,Bibi,,Historisch Centrum,51.223,4.40536,Entire home/apt,233,1,1,2025-02-16,0.13,6,262,1,
1345835730901561159,Stadsstudio Antwerpen,566655607,Kimberly,,Historisch Centrum,51.218401,4.3994633,Entire home/apt,78,1,11,2025-09-14,3.88,2,33,11,
1346620195278744018,Sunny appartment.aan Antwerpen centraal station,538918870,Ammar,,Centraal Station,51.21777579769431,4.4195317116901816,Entire home/apt,88,2,16,2025-09-21,2.68,2,82,16,
1347760585614868570,Eclectic Charm: 2-Bedroom Oasis,36331451,Joke,,Eilandje,51.2314117,4.412758,Entire home/apt,88,2,61,2025-09-25,8.59,1,111,61,
1348547744182469363,Antwerp Central Residence 102,584806206,Willem Jozef,,Historisch Centrum,51.2205117,4.3978145,Entire home/apt,57,1,6,2025-08-29,0.85,27,345,6,
1349794361569587644,"Cosy & bright appartement next to ""Green Quarter""",329571237,Toone,,Haringrode,51.2009077,4.423128699999999,Entire home/apt,77,2,18,2025-09-22,2.40,1,42,18,
1349838445905869772,Central Superior suite 201 - Free Parking,659378582,Bibi,,Historisch Centrum,51.22216874065533,4.405312091211073,Entire home/apt,216,1,3,2025-03-30,0.40,6,255,3,
1349843748733420438,Central Deluxe suite 301 - Free parking,659378582,Bibi,,Historisch Centrum,51.22323180711546,4.405650122130198,Entire home/apt,328,1,1,2025-03-02,0.14,6,261,1,
1349846217078545997,Lichtrijk appartement,80628224,Lotte,,Borgerhout Intra Muros Zuid,51.21303749870236,4.440705658946057,Entire home/apt,69,2,54,2025-09-21,7.83,1,67,54,
1350690488273118978,Koetshuis Antwerpen,377595714,Kelly,,Deurne Zuid Oost,51.211308379529065,4.481451250612736,Entire home/apt,1020,2,1,2025-05-18,0.22,2,269,1,
1352909147902507902,LOFT 2 - Cosy place - 7p,325560552,Thibault,,Sint-Andries,51.215089181033136,4.397986564523307,Entire home/apt,101,1,19,2025-09-20,2.79,26,40,19,
1354363859350472607,Antwerp Authentic City Center Apartments 2,584806206,Willem Jozef,,Universiteitsbuurt,51.2207939,4.4077171,Entire home/apt,57,1,23,2025-09-21,3.24,27,331,23,
1354837078898970737,Gezinswoning met tuin en veel speelgoed,12607238,Karen,,Deurne Zuid Oost,51.20030535701793,4.4647040666310405,Entire home/apt,111,5,3,2025-08-11,1.06,1,185,3,
1354922803249741586,Zand 1,584806206,Willem Jozef,,Historisch Centrum,51.21968380000001,4.3964205,Entire home/apt,57,1,11,2025-09-13,1.68,27,318,11,
1355583348464460214,TheMeirLodge/Spacious,584806206,Willem Jozef,,Theaterbuurt-Meir,51.2192015,4.4081632,Entire home/apt,57,1,15,2025-08-31,2.28,27,325,15,
1355936573006823041,Authentiek verblijf in hartje Antwerpen,678679635,Roxanne,,Sint-Andries,51.2131193,4.3948621,Entire home/apt,113,1,18,2025-09-17,5.09,1,286,18,
1356317468339778500,Central Loft suite 202- Free parking,659378582,Bibi,,Historisch Centrum,51.22344056848863,4.404489112669993,Entire home/apt,145,1,5,2025-07-27,0.69,6,256,5,
1356384860001017167,Beautiful cozy apartments/cityflats 4,584806206,Willem Jozef,,Historisch Centrum,51.2240134,4.4030625,Entire home/apt,57,1,9,2025-09-07,1.60,27,308,9,
1357251037309116156,De Velodroom,22117492,Simon,,Oud - Berchem,51.203663497575924,4.435007460415363,Entire home/apt,60,1,4,2025-09-25,3.33,1,355,4,
1357469262556761137,gelijkvloer   appartement met tuin,530546449,Israel Yizhak,,Centraal Station,51.21059151497754,4.4216472239161275,Entire home/apt,88,1,15,2025-08-03,2.13,1,0,15,
1358499483443704128,Tempel Triplex,584806206,Willem Jozef,,Historisch Centrum,51.2193642818766,4.399804286073179,Entire home/apt,57,1,27,2025-09-25,5.91,27,308,27,
1358516094318166313,Tempel Lodge 2,584806206,Willem Jozef,,Historisch Centrum,51.22014979999999,4.4001256,Entire home/apt,57,1,2,2025-08-20,0.35,27,311,2,
1358556754265808524,Cozy Duplex op Zürenborg,676755260,Frederik,,Zurenborg,51.20706929980907,4.432982512973834,Entire home/apt,80,3,4,2025-09-14,0.57,1,332,4,
1359208651877093161,Tempel Lodge,584806206,Willem Jozef,,Historisch Centrum,51.22014979999999,4.4001256,Entire home/apt,57,1,1,2025-09-21,1,27,301,1,
1359232812613085313,Antwerp Central Residence 202,584806206,Willem Jozef,,Historisch Centrum,51.2205117,4.3978145,Entire home/apt,57,1,1,2025-03-30,0.16,27,354,1,
1359243818994220830,Sunny 2-Bedroom Duplex,8567629,Yana,,Eilandje,51.23041136340764,4.418692946060067,Entire home/apt,105,14,1,2025-06-30,0.33,1,262,1,
1359470203915734429,Lovely city center Duplex | 8 people,168265955,Mya,,Universiteitsbuurt,51.2222069,4.4086196,Entire home/apt,191,1,16,2025-08-21,2.73,5,338,16,
1359527467860763451,Beautiful Studio Apartment,512480659,Ben,,Theaterbuurt-Meir,51.21126,4.40584,Entire home/apt,103,2,41,2025-09-19,5.62,1,226,41,
1359949761481799379,Antwerp Central Residence 301,584806206,Willem Jozef,,Historisch Centrum,51.22128419196366,4.396632673797064,Entire home/apt,57,1,19,2025-09-21,3.11,27,329,19,
1359958291006677037,The Main Square Residence 1,584806206,Willem Jozef,,Historisch Centrum,51.218785,4.4007362,Entire home/apt,57,1,12,2025-08-24,1.71,27,323,12,
1359979247993995237,The Main Square Residence 1,584806206,Willem Jozef,,Historisch Centrum,51.217842381330826,4.400440373209753,Entire home/apt,57,1,20,2025-09-10,2.88,27,289,20,
1360055901927264327,Appartement in Berchem,57119974,Anouk,,Nieuw - Kwartier West,51.1800104101913,4.426200456907933,Entire home/apt,109,1,0,,,1,270,0,
